"","dim1","dim2"
"regulatory.t71",-74.6902917881707,65.692014497979
"regulatory.t7769",-37.4571236206461,96.0148464517931
"regulatory.t4446",-54.9695231040178,91.3394548421544
"regulatory.t8038",-45.6777657279783,101.902115211469
"regulatory.t5148",-23.90631596045,109.569880490371
"regulatory.t8239",-91.9952925995714,79.8711680061145
"regulatory.t7390",-37.2058712322666,102.193797202894
"regulatory.t7505",-69.6706769053711,91.7349139558257
"regulatory.t2432",-63.9467609191983,73.4457644689034
"regulatory.t4119",-72.3212582814849,67.1149757428645
"regulatory.t5949",-90.9892683832932,75.1826655885489
"regulatory.t8226",-84.3290330334097,63.7970731219601
"regulatory.t8459",-62.3513340614777,93.294588280315
"regulatory.t2981",-90.2516977280196,68.2969121257686
"regulatory.t7483",-52.5647115483153,99.2047863209046
"regulatory.t6176",25.1798210798658,133.158883684439
"regulatory.t4628",-92.4816413955636,80.2614424112464
"regulatory.t2962",-77.6948230238143,80.9273001288612
"regulatory.t7540",-75.3777322789498,79.287976117046
"regulatory.t6632",-96.3980477996819,69.1213290544471
"regulatory.t3580",-92.2732059568089,55.992591354217
"regulatory.t6710",-1.08891993268903,144.715186147579
"regulatory.t3625",-55.8071491082133,78.3034498584072
"regulatory.t4441",-103.61359248861,73.0453178662295
"regulatory.t4573",-35.443746675459,84.6811450215226
"regulatory.t4954",-62.3493114869199,65.1188333125442
"regulatory.t1446",-40.9305400259039,117.68854068496
"regulatory.t6473",-53.72605396526,83.6201985163011
"regulatory.t9075",-54.8930778470603,109.719673929212
"regulatory.t1251",-66.5802837138329,71.9395668326659
"regulatory.t6667",-44.9652493775161,57.1079197872743
"regulatory.t8200",-98.516629627593,59.9367155111461
"regulatory.t1138",-98.6112130023077,79.9490578719649
"regulatory.t5872",-84.086039905209,63.943754181143
"regulatory.t5550",-69.9826454231571,93.5474338063633
"regulatory.t6861",-92.3047622204042,70.4094080307786
"regulatory.t8824",-57.9551408789252,91.3376113738801
"regulatory.t4191",-26.9657442030684,109.968617574576
"regulatory.t4000",-15.5631390325858,78.9644670764252
"regulatory.t292",-83.7888858156043,62.3523023304998
"regulatory.t3362",-96.2150107828445,96.5033494057884
"regulatory.t9750",-21.4194058896788,127.099793297396
"regulatory.t4703",-75.035800937477,83.3546796180999
"regulatory.t3846",-46.2182596958735,114.666025647286
"regulatory.t1415",-58.744992814921,86.8835520569532
"regulatory.t7081",-27.8023188897757,126.123445266101
"regulatory.t4214",-27.2476671129473,127.960996061838
"regulatory.t9477",-57.3964258215972,50.7744639873752
"regulatory.t9970",-45.2608799270654,96.5102538108798
"regulatory.t1199",-73.0779855485695,85.9480478001322
"regulatory.t9682",-58.3236467531324,97.7680118386049
"regulatory.t8818",-72.6386915490593,70.7220104732369
"regulatory.t3897",-31.0776939699704,121.909955440812
"regulatory.t3448",-36.0104140427366,105.217719041497
"regulatory.t8013",-60.6474233295886,84.8803779630598
"regulatory.t4608",-38.4029819939087,82.8390795744786
"regulatory.t2840",-92.7232498929734,79.8794305089381
"regulatory.t2873",-19.5261268098003,134.642644778814
"regulatory.t6723",-66.1819843107198,68.9430779676688
"regulatory.t10072",-28.0761113003324,102.99459305231
"regulatory.t5307",-94.4099380754839,54.4555073787501
"regulatory.t1208",-44.1303891869682,94.2245740047099
"regulatory.t3686",-23.793491469917,140.995314199613
"regulatory.t5314",-30.0941702826865,141.405149770658
"regulatory.t6606",-68.6479664151439,104.6558453431
"regulatory.t6584",-65.698008983973,64.7547491011239
"regulatory.t7831",3.99069345332867,119.925570236399
"regulatory.t4113",-43.030493197162,122.039989966961
"regulatory.t4591",7.59367329451563,137.491863344886
"regulatory.t509",-54.6676130517805,105.081901940562
"regulatory.t8689",-105.308665203577,65.5052849306526
"regulatory.t3316",-13.6502788378042,145.27007242586
"regulatory.t1625",-61.3430782374852,105.049796332975
"regulatory.t6369",-81.0978183279735,70.2168024946423
"regulatory.t1520",-54.5507440113404,106.545663832177
"regulatory.t2272",-78.7920875757019,60.8834354467967
"regulatory.t3599",-93.9860286924684,49.5519641163587
"regulatory.t2677",-70.0838247113226,77.3865376252248
"regulatory.t293",-44.3429581278631,104.742683900442
"regulatory.t1168",-19.3596671934291,128.567061882576
"regulatory.t9957",-65.683012130806,63.7006672571542
"regulatory.t6968",-118.993710551826,44.8216690396901
"regulatory.t7727",17.5189887789131,134.463655941569
"regulatory.t2428",-54.4754287221679,98.9034781347944
"regulatory.t5694",-33.8680538682829,114.169112839283
"regulatory.t9628",-1.65677768863928,117.330002020203
"regulatory.t4721",-64.9178767730728,87.1127306513241
"regulatory.t8135",-80.3275464215258,71.2072524495912
"regulatory.t4299",-87.5758523599055,56.4468014035031
"regulatory.t4181",-30.7217346847583,92.4573318809659
"regulatory.t3666",-18.9715553230964,133.040281950721
"regulatory.t4824",-22.6922299033572,144.851877332973
"regulatory.t1804",-47.6293838350487,97.560112938042
"regulatory.t2278",-41.7476605617344,111.911741212858
"regulatory.t6075",-35.5018545331958,119.484065084922
"regulatory.t5879",-43.4124427199856,90.1194874510959
"regulatory.t9226",-58.631739863454,102.799831761469
"regulatory.t4840",-51.6452895625967,78.132236164903
"regulatory.t6313",-35.3164866648979,113.293102589061
"regulatory.t403",-71.3970642331597,94.0849339584787
"regulatory.t314",-56.86079995865,95.4316641058421
"regulatory.t1049",-47.0181511330674,104.756305442696
"regulatory.t6984",-71.9626240604446,82.6429885771261
"regulatory.t3551",-54.719523149281,111.677260472108
"regulatory.t99",-59.0686437202747,89.6154214236556
"regulatory.t3987",-84.1675275948433,70.0785247288239
"regulatory.t3383",-99.1919949090794,47.7354466072249
"regulatory.t9268",-91.8647367162106,58.9842061775922
"regulatory.t9141",-47.2933507027969,63.8156043335527
"regulatory.t6138",-30.9369509764195,121.753053346041
"regulatory.t10052",-52.7209615632024,88.8351897406737
"regulatory.t5254",7.61087140830627,154.597359985045
"regulatory.t10196",-15.967859710264,100.849348796117
"regulatory.t8473",4.56090725472628,143.425505875418
"regulatory.t9046",-68.8501449993352,104.498233518946
"regulatory.t2167",-112.469996717733,70.9158576508471
"regulatory.t6681",-12.0064840283122,131.790268069456
"regulatory.t221",-21.0781512119585,116.970783689304
"regulatory.t8649",-81.1368446423966,71.1537630250103
"regulatory.t5456",9.70752716820822,113.039399067928
"regulatory.t1600",-37.2879191928833,93.3857545644027
"regulatory.t4668",-91.7231321029807,58.8961174039332
"regulatory.t7068",-82.8451409844072,66.7532535250226
"regulatory.t5039",-92.6736833735135,73.0643395998081
"regulatory.t5495",-68.4914375416734,93.308212079873
"regulatory.t3025",-70.4382409447852,93.6719768538056
"regulatory.t8745",-72.9401328784181,108.549957498588
"regulatory.t8150",-52.020608033666,73.8457508160011
"regulatory.t9530",-52.0366507562051,79.2364616787225
"regulatory.t3242",-16.3352386631301,141.945505595583
"regulatory.t5233",-97.0654517881876,47.7554084267572
"regulatory.t4006",-42.3111332666942,73.8843721754971
"regulatory.t8278",-48.3589791172111,106.458169264983
"regulatory.t4820",-88.3074769982967,84.1158460333023
"regulatory.t3294",-38.451013280955,125.37806156359
"regulatory.t1382",-1.46608417839074,109.82125235695
"regulatory.t9667",-45.2604142673945,119.267068042903
"regulatory.t1169",-74.9702220729734,74.4404382427784
"regulatory.t2781",-68.7018519223551,113.720955461556
"regulatory.t3150",-59.5978032366047,108.865489533285
"regulatory.t841",-31.1549917137058,129.761143162371
"regulatory.t7871",-94.0597524142288,100.371744581506
"regulatory.t9800",-91.7331226586989,59.7804943804983
"regulatory.t2413",-71.8804142951772,106.527538324836
"regulatory.t4639",-50.7528203931461,88.875589085494
"regulatory.t161",-53.4141892417444,88.2420407352199
"regulatory.t7322",-50.0882192935085,93.9176036340702
"regulatory.t828",-74.2423646854174,84.3109648802795
"regulatory.t3972",-37.5076767989608,106.892213733271
"regulatory.t9919",-53.0964856138798,103.847961674829
"regulatory.t1722",-44.7993423634981,84.9808662025676
"regulatory.t9752",-36.1902489763232,91.6138244968469
"regulatory.t4295",-100.895034185994,82.7464775362603
"regulatory.t7575",-60.2297271372873,108.291066504529
"regulatory.t9251",-88.25790142687,101.638090490559
"regulatory.t7031",-66.5400807414404,73.0647364739038
"regulatory.t6444",-76.03340063691,91.7425929544371
"regulatory.t7102",-21.4123305479939,130.55601079602
"regulatory.t5816",-6.09485324417053,129.98018462327
"regulatory.t1659",-72.4046033391575,65.0933927974566
"regulatory.t8170",-30.3929123659549,125.123963712744
"regulatory.t2853",-57.8384418516065,103.464221267362
"regulatory.t9208",-66.1632609864134,86.4003803245304
"regulatory.t1854",-78.8887288969265,75.7532096783057
"regulatory.t9139",-66.529215802081,86.6724874038277
"regulatory.t4436",-55.3515685591333,75.8851090899018
"regulatory.t3182",-101.672184251456,45.5834532876379
"regulatory.t9504",-73.2848407468341,78.3521590564734
"regulatory.t4474",-82.3756317436439,92.1020679357895
"regulatory.t4552",-95.8029851996799,76.3180084893729
"regulatory.t3421",-70.2724287652818,102.321727054998
"regulatory.t4500",-90.1479715093169,68.866243869721
"regulatory.t4014",-58.9603095592514,61.6816923557273
"regulatory.t1849",-61.2821412065447,88.4485773255335
"regulatory.t6435",-92.2428566833855,50.6992040906598
"regulatory.t3342",-83.8452430342463,71.3934181994401
"regulatory.t3013",-39.7161643338492,67.4598769292504
"regulatory.t6913",12.4522457555606,133.716506450072
"regulatory.t1164",-45.3747779333782,95.4430053064274
"regulatory.t4710",-17.6150182065291,118.870764829916
"regulatory.t3869",-78.5756247164674,72.0779197983142
"regulatory.t8149",-65.2764264777995,89.6905673790676
"regulatory.t8836",-34.7845973680224,113.411123753638
"regulatory.t1237",-51.6599337704893,98.4396609855101
"regulatory.t9231",-62.7132192699222,87.4814492777736
"regulatory.t1343",-55.2859948610003,98.9586697023511
"regulatory.t3274",-83.7993627716153,75.3950252160605
"regulatory.t3712",-62.9792244841493,67.1774648590127
"regulatory.t7586",-53.6053361830221,100.924661794235
"regulatory.t3607",-87.6598736673653,68.5159080669132
"regulatory.t4275",-50.469400343385,91.7300424168001
"regulatory.t9175",-51.2422783407362,111.276900653336
"regulatory.t4303",-75.8963870860667,115.247125858251
"regulatory.t2155",-47.3947112264919,105.791000603366
"regulatory.t2382",-72.2427826070972,60.7370757856797
"regulatory.t1844",-50.1391736280059,84.6149867169029
"regulatory.t546",-80.0307876752253,52.6383060394393
"regulatory.t2476",-84.5718621412484,79.9804344531333
"regulatory.t9181",-26.0482143087063,114.471315461223
"regulatory.t6454",-70.1111553416958,68.6783825165712
"regulatory.t7506",6.77135601568039,146.227534390796
"regulatory.t43",-56.0760356001149,88.4955653217578
"regulatory.t348",-61.06465059871,95.9131337489551
"regulatory.t1533",-82.267493901658,87.8289850055659
"regulatory.t3465",14.6265272030707,142.702692198922
"regulatory.t4818",-103.399365622945,59.9894816270041
"regulatory.t8942",0.174398708244228,120.75843790293
"regulatory.t3564",-95.9847374700781,68.6672087105571
"regulatory.t5159",-85.9697676623638,99.7988361667116
"regulatory.t5789",-99.099262747693,80.4142649853585
"regulatory.t5481",-65.06842583838,104.308076197337
"regulatory.t8246",-53.2724922147969,80.5091370359759
"regulatory.t7626",-26.4221314593923,143.640735199432
"regulatory.t1607",-58.579416996944,85.4787801025513
"regulatory.t7976",-31.6822302557595,127.337991196062
"regulatory.t5787",-52.7017273818147,95.8315245814739
"regulatory.t9617",6.82865081935388,132.311129056614
"regulatory.t3037",-41.5123809304559,114.791223350853
"regulatory.t6281",-40.7353546154484,103.939541049383
"regulatory.t9855",-37.2079212195299,117.746151293206
"regulatory.t8833",-45.9365578284986,86.3146586051715
"regulatory.t379",5.3526098165708,115.453535476575
"regulatory.t9083",-44.2267583351357,102.854703121291
"regulatory.t528",-72.7602986586604,81.4777980037299
"regulatory.t5606",-103.520546473112,71.2302488430109
"regulatory.t504",-74.0083335324523,23.8622483214764
"regulatory.t3964",-102.847815035262,65.9451726641491
"regulatory.t6816",-67.2073545283832,81.2636105862804
"regulatory.t4792",-57.1380809298794,87.9571357448236
"regulatory.t122",-118.516386364529,77.0727861103001
"regulatory.t6042",-74.4172430889328,75.0200217703227
"regulatory.t6470",-51.9052573189197,86.1745457443769
"regulatory.t2363",-57.8209815610044,78.6779638127745
"regulatory.t1842",-23.0657501865226,90.3593245234778
"regulatory.t7016",-48.6256798794582,103.554247183867
"regulatory.t8111",-73.5167825145395,85.949514827644
"regulatory.t936",-16.6938551560206,130.129619275467
"regulatory.t5888",-105.271321329352,51.8200504899856
"regulatory.t9358",-96.9774150694609,79.0938979487065
"regulatory.t1252",-27.9799469025441,87.5429549134921
"regulatory.t62",-52.5000973855939,72.5824835896275
"regulatory.t7984",-28.6067228256534,101.236462066872
"regulatory.t5389",-41.147618385766,101.629571588517
"regulatory.t7309",-1.62357036291164,91.9524234658014
"regulatory.t4515",-89.8071647907675,78.9569400365497
"regulatory.t8879",-107.251202546782,72.134654808525
"regulatory.t6707",-79.0961780324889,59.0748023533367
"regulatory.t9603",-77.5353978007051,79.8554963187364
"regulatory.t3228",-23.2139276856479,105.570721212766
"regulatory.t9982",-26.7043333065403,116.393038196073
"regulatory.t9769",-87.0051074090527,66.8513317722579
"regulatory.t7714",-81.911594331508,68.2769842360048
"regulatory.t9683",-70.6530684767778,95.4148826445619
"regulatory.t5367",-92.8241725216271,63.8355223142258
"regulatory.t4821",-67.367265770089,63.5909289072925
"regulatory.t1964",-26.6216167056015,113.937163083063
"regulatory.t8229",-16.8904656695068,113.484528242258
"regulatory.t6844",-61.5324430806057,90.6156880080683
"regulatory.t7166",-21.8455805637931,70.8496006599477
"regulatory.t5615",-52.3515267232421,75.8405131493065
"regulatory.t5409",-36.3458904414065,104.904816097426
"regulatory.t1802",-48.4399762307402,88.5284656954178
"regulatory.t4092",-74.1270194510615,60.5343375588433
"regulatory.t9542",-67.2353165292149,92.246610156827
"regulatory.t3851",-35.1408382772779,97.2609447584576
"regulatory.t272",-49.0736415566485,78.1286929353386
"regulatory.t830",-27.44888415565,98.1106093915553
"regulatory.t8679",-59.8433527023583,77.2316289537132
"regulatory.t6953",-41.79236347428,88.3996642033473
"regulatory.t5295",-95.0310149782592,52.316964583171
"regulatory.t6356",-43.5126602639509,113.035399484613
"regulatory.t8680",-86.9295586187742,71.1771917885952
"regulatory.t1401",-86.4230908391372,59.3431940808034
"regulatory.t650",-73.8984969607658,42.542999934152
"regulatory.t4021",-85.599959883297,38.0897762047072
"regulatory.t8467",-24.3135190878855,107.236044685895
"regulatory.t8509",-80.8934320457322,84.2577580237297
"regulatory.t7143",-74.4741812641608,78.8997998906573
"regulatory.t8485",-78.5277826843281,90.5353337068569
"regulatory.t6122",-104.926675011913,69.4789137111083
"regulatory.t1048",-49.5449145424323,93.033703577143
"regulatory.t8953",-73.7589711832299,75.9505239235252
"regulatory.t7444",-51.9614584007874,57.3435777454582
"regulatory.t3644",-81.4194956769684,66.5458494087815
"regulatory.t5194",-99.5613261479077,67.1015979214452
"regulatory.t5780",-4.29366695351228,33.0089796661596
"regulatory.t6143",-90.1329895190519,69.013611942727
"regulatory.t5086",0.0961468723876305,136.780117670775
"regulatory.t1807",-22.3170513685531,129.532223071455
"regulatory.t4944",-71.8648448848746,80.1269532387045
"regulatory.t3942",57.0648451066241,160.065318336029
"regulatory.t7338",-53.0078127598876,88.0674138199078
"regulatory.t187",-102.128200178429,67.5435048150542
"regulatory.t4285",-72.701023852189,95.8018835154963
"regulatory.t9604",-9.27289298921612,120.567959856208
"regulatory.t1438",-14.8202090308565,128.177241935857
"regulatory.t3577",-62.8261044577098,81.4759075511939
"regulatory.t7630",-37.9805312257191,108.125646359768
"regulatory.t8515",-0.933862950074915,113.360213996142
"regulatory.t3250",-27.2408926401952,111.824185319094
"regulatory.t1365",-73.8340229195701,75.6928336042631
"regulatory.t8413",-49.6482738636206,107.596813324617
"regulatory.t5826",-73.9476104192774,104.292321661044
"regulatory.t326",-91.6481045345883,66.5203838156063
"regulatory.t5045",-78.8383334535481,90.3716745761858
"regulatory.t5967",-69.3028771570136,61.561069485091
"regulatory.t814",-1.0264783388819,144.712492614583
